date_time,Average PMV,Habitability,Habitability?
2021-03-04 04:00:00,-4.519401958363317,H,NH
2021-03-04 05:00:00,-4.528453286990829,H,NH
2021-03-04 06:00:00,-4.53837677546127,H,NH
2021-03-04 07:00:00,-4.5601707251781525,H,NH
2021-03-04 08:00:00,-4.549859213641811,H,NH
2021-03-04 09:00:00,-4.53196122344578,H,NH
2021-03-04 10:00:00,-4.526557457573369,H,NH
2021-03-04 11:00:00,-4.489288711298744,H,NH
2021-03-04 12:00:00,-4.430775577047348,H,NH
2021-03-04 13:00:00,-4.342509835158305,H,NH
2021-03-04 14:00:00,-4.293077556119164,H,NH
2021-03-04 15:00:00,-4.255163992857486,H,NH
2021-03-04 16:00:00,-4.222197720769686,H,NH
2021-03-04 17:00:00,-4.223732514158183,H,NH
2021-03-04 18:00:00,-4.2511954099976945,H,NH
2021-03-04 19:00:00,-4.2833639390857305,H,NH
2021-03-04 20:00:00,-4.306720929221527,H,NH
2021-03-04 21:00:00,-4.341048761942787,H,NH
2021-03-04 22:00:00,-4.355388560539811,H,NH
2021-03-04 23:00:00,-4.367962679571385,H,NH
2021-03-05 00:00:00,-4.380862037790142,H,NH
2021-03-05 01:00:00,-4.386431293250427,H,NH
2021-03-05 02:00:00,-4.400487068498308,H,NH
2021-03-05 03:00:00,-4.412521295269208,H,NH
2021-03-05 04:00:00,-4.420527181908608,H,NH
2021-03-05 05:00:00,-4.4282374087777,H,NH
2021-03-05 06:00:00,-4.434506543507676,H,NH
2021-03-05 07:00:00,-4.44138708811158,H,NH
2021-03-05 08:00:00,-4.433866365482279,H,NH
2021-03-05 09:00:00,-4.421934793551613,H,NH
2021-03-05 10:00:00,-4.420708633868901,H,NH
2021-03-05 11:00:00,-4.4165819104766255,H,NH
2021-03-05 12:00:00,-4.406495320144933,H,NH
2021-03-05 13:00:00,-4.381643703492473,H,NH
2021-03-05 14:00:00,-4.345607113341205,H,NH
2021-03-05 15:00:00,-4.317963511228302,H,NH
2021-03-05 16:00:00,-4.306641169222676,H,NH
2021-03-05 17:00:00,-4.305611951857803,H,NH
2021-03-05 18:00:00,-4.307661773070376,H,NH
2021-03-05 19:00:00,-4.310481547251364,H,NH
2021-03-05 20:00:00,-4.313358846500637,H,NH
2021-03-05 21:00:00,-4.324531090022596,H,NH
2021-03-05 22:00:00,-4.322290023442979,H,NH
2021-03-05 23:00:00,-4.330373953817627,H,NH
2021-03-06 00:00:00,-4.34598348339068,H,NH
2021-03-06 01:00:00,-4.359591084854312,H,NH
2021-03-06 02:00:00,-4.364685378655942,H,NH
2021-03-06 03:00:00,-4.386273804140441,H,NH
2021-03-06 04:00:00,-4.40176691155125,H,NH
2021-03-06 05:00:00,-4.411982609565744,H,NH
2021-03-06 06:00:00,-4.422456520469434,H,NH
2021-03-06 07:00:00,-4.445008623546726,H,NH
2021-03-06 08:00:00,-4.48269719054259,H,NH
2021-03-06 09:00:00,-4.472944913321214,H,NH
2021-03-06 10:00:00,-4.47600794459282,H,NH
2021-03-06 11:00:00,-4.481303608604237,H,NH
2021-03-06 12:00:00,-4.47785314784592,H,NH
2021-03-06 13:00:00,-4.4654680042307,H,NH
2021-03-06 14:00:00,-4.458816648847414,H,NH
2021-03-06 15:00:00,-4.458608068823615,H,NH
2021-03-06 16:00:00,-4.467890181921349,H,NH
2021-03-06 17:00:00,-4.468073176749477,H,NH
2021-03-06 18:00:00,-4.484948891222538,H,NH
2021-03-06 19:00:00,-4.503344539175188,H,NH
2021-03-06 20:00:00,-4.526949679310651,H,NH
2021-03-06 21:00:00,-4.541601173659118,H,NH
2021-03-06 22:00:00,-4.5515837654819755,H,NH
2021-03-06 23:00:00,-4.563399753348525,H,NH
2021-03-07 00:00:00,-4.5834716722201145,H,NH
2021-03-07 01:00:00,-4.590427529115704,H,NH
2021-03-07 02:00:00,-4.604530756207648,H,NH
2021-03-07 03:00:00,-4.6369013233864536,H,NH
2021-03-07 04:00:00,-4.670401521145869,H,NH
2021-03-07 05:00:00,-4.689526884642241,H,NH
2021-03-07 06:00:00,-4.7089161836884665,H,NH
2021-03-07 07:00:00,-4.724561448554778,H,NH
2021-03-07 08:00:00,-4.71953831014818,H,NH
2021-03-07 09:00:00,-4.694970397864071,H,NH
2021-03-07 10:00:00,-4.645865111454726,H,NH
2021-03-07 11:00:00,-4.566674255381327,H,NH
2021-03-07 12:00:00,-4.4778140386923635,H,NH
2021-03-07 13:00:00,-4.423510267589631,H,NH
2021-03-07 14:00:00,-4.401877856737616,H,NH
2021-03-07 15:00:00,-4.408439973295434,H,NH
2021-03-07 16:00:00,-4.430746257060558,H,NH
2021-03-07 17:00:00,-4.453007353170723,H,NH
2021-03-07 18:00:00,-4.466976576149142,H,NH
2021-03-07 19:00:00,-4.4773205516747865,H,NH
2021-03-07 20:00:00,-4.480424390129134,H,NH
2021-03-07 21:00:00,-4.472340017532548,H,NH
2021-03-07 22:00:00,-4.464704935650613,H,NH
2021-03-07 23:00:00,-4.460801450006308,H,NH
2021-03-08 00:00:00,-4.461174430020677,H,NH
2021-03-08 01:00:00,-4.464144786470647,H,NH
2021-03-08 02:00:00,-4.470875025686416,H,NH
2021-03-08 03:00:00,-4.4979750951126976,H,NH
2021-03-08 04:00:00,-4.508957921144984,H,NH
2021-03-08 05:00:00,-4.4892101729284475,H,NH
2021-03-08 06:00:00,-4.4883652622449235,H,NH
2021-03-08 07:00:00,-4.499708031095326,H,NH
2021-03-08 08:00:00,-4.487640394759167,H,NH
2021-03-08 09:00:00,-4.47152193717286,H,NH
2021-03-08 10:00:00,-4.419043366041737,H,NH
2021-03-08 11:00:00,-4.34956715228433,H,NH
2021-03-08 12:00:00,-4.274604253530045,H,NH
2021-03-08 13:00:00,-4.207175423846955,H,NH
2021-03-08 14:00:00,-4.161418894030445,H,NH
2021-03-08 15:00:00,-4.138481007135533,H,NH
2021-03-08 16:00:00,-4.136052060500236,H,NH
2021-03-08 17:00:00,-4.110945709624667,H,NH
2021-03-08 18:00:00,-4.137334472641098,H,NH
2021-03-08 19:00:00,-4.163435180321831,H,NH
2021-03-08 20:00:00,-4.185060786679871,H,NH
2021-03-08 21:00:00,-4.201174936633161,H,NH
2021-03-08 22:00:00,-4.220618969383849,H,NH
2021-03-08 23:00:00,-4.224231842017271,H,NH
2021-03-09 00:00:00,-4.237225866442805,H,NH
2021-03-09 01:00:00,-4.258688445518529,H,NH
2021-03-09 02:00:00,-4.280291435720144,H,NH
2021-03-09 03:00:00,-4.3117047382242175,H,NH
2021-03-09 04:00:00,-4.368739680286484,H,NH
2021-03-09 05:00:00,-4.398056717536897,H,NH
2021-03-09 06:00:00,-4.427415409148103,H,NH
2021-03-09 07:00:00,-4.460051592908884,H,NH
2021-03-09 08:00:00,-4.467677371740445,H,NH
2021-03-09 09:00:00,-4.424993097394846,H,NH
2021-03-09 10:00:00,-4.393804358126428,H,NH
2021-03-09 11:00:00,-4.372078291150995,H,NH
2021-03-09 12:00:00,-4.3461963294457036,H,NH
2021-03-09 13:00:00,-4.327356226202334,H,NH
2021-03-09 14:00:00,-4.320674539077252,H,NH
2021-03-09 15:00:00,-4.316645286379994,H,NH
2021-03-09 16:00:00,-4.3167672661480845,H,NH
2021-03-09 17:00:00,-4.318259707487598,H,NH
2021-03-09 18:00:00,-4.311552223367756,H,NH
2021-03-09 19:00:00,-4.29306695759946,H,NH
2021-03-09 20:00:00,-4.283970191248266,H,NH
2021-03-09 21:00:00,-4.285290595113769,H,NH
2021-03-09 22:00:00,-4.2777890956272,H,NH
2021-03-09 23:00:00,-4.288036807516966,H,NH
2021-03-10 00:00:00,-4.298809361647996,H,NH
2021-03-10 01:00:00,-4.311987603376025,H,NH
2021-03-10 02:00:00,-4.326027434344151,H,NH
2021-03-10 03:00:00,-4.352323683885097,H,NH
2021-03-10 04:00:00,-4.369880037460903,H,NH
2021-03-10 05:00:00,-4.377504108810795,H,NH
2021-03-10 06:00:00,-4.377638774114426,H,NH
2021-03-10 07:00:00,-4.381365079558283,H,NH
2021-03-10 08:00:00,-4.376528908546829,H,NH
2021-03-10 09:00:00,-4.348960024453688,H,NH
2021-03-10 10:00:00,-4.3143297426648575,H,NH
2021-03-10 11:00:00,-4.30645314747554,H,NH
2021-03-10 12:00:00,-4.277820560465892,H,NH
2021-03-10 13:00:00,-4.189642309867438,H,NH
2021-03-10 14:00:00,-4.18500951826124,H,NH
2021-03-10 15:00:00,-4.21076173729744,H,NH
2021-03-10 16:00:00,-4.212433818933136,H,NH
2021-03-10 17:00:00,-4.210912171672436,H,NH
2021-03-10 18:00:00,-4.236930810453232,H,NH
2021-03-10 19:00:00,-4.300723438944066,H,NH
2021-03-10 20:00:00,-4.33719964446691,H,NH
2021-03-10 21:00:00,-4.359632085571573,H,NH
2021-03-10 22:00:00,-4.372307873790486,H,NH
2021-03-10 23:00:00,-4.387031494366616,H,NH
2021-03-11 00:00:00,-4.39634316563216,H,NH
2021-03-11 01:00:00,-4.415963204489965,H,NH
2021-03-11 02:00:00,-4.4139984016219485,H,NH
2021-03-11 03:00:00,-4.4001564637245325,H,NH
2021-03-11 04:00:00,-4.38525054753653,H,NH
2021-03-11 05:00:00,-4.378452461310819,H,NH
2021-03-11 06:00:00,-4.367516652008999,H,NH
2021-03-11 07:00:00,-4.354908835897109,H,NH
2021-03-11 08:00:00,-4.337724967998036,H,NH
2021-03-11 09:00:00,-4.299074595953943,H,NH
2021-03-11 10:00:00,-4.248815641257662,H,NH
2021-03-11 11:00:00,-4.177220620819674,H,NH
2021-03-11 12:00:00,-4.116885984062748,H,NH
2021-03-11 13:00:00,-4.073031228408244,H,NH
2021-03-11 14:00:00,-4.02875533553089,H,NH
2021-03-11 15:00:00,-3.9968789444028445,H,NH
2021-03-11 16:00:00,-3.983517516940483,H,NH
2021-03-11 17:00:00,-4.005863196394917,H,NH
2021-03-11 18:00:00,-4.041200391252489,H,NH
2021-03-11 19:00:00,-4.066501462832811,H,NH
2021-03-11 20:00:00,-4.100513426937852,H,NH
2021-03-11 21:00:00,-4.118998635643414,H,NH
2021-03-11 22:00:00,-4.152306289560747,H,NH
2021-03-11 23:00:00,-4.175272724648741,H,NH
2021-03-12 00:00:00,-4.1922067849930045,H,NH
2021-03-12 01:00:00,-4.216471753647894,H,NH
2021-03-12 02:00:00,-4.241617363920127,H,NH
2021-03-12 03:00:00,-4.271174247802413,H,NH
2021-03-12 04:00:00,-4.293787098635015,H,NH
2021-03-12 05:00:00,-4.307129226012057,H,NH
2021-03-12 06:00:00,-4.318623062408965,H,NH
2021-03-12 07:00:00,-4.331237645445189,H,NH
2021-03-12 08:00:00,-4.335448865426667,H,NH
2021-03-12 09:00:00,-4.30899542091533,H,NH
2021-03-12 10:00:00,-4.279198479878098,H,NH
2021-03-12 11:00:00,-4.221458071477268,H,NH
2021-03-12 12:00:00,-4.1634881214367505,H,NH
2021-03-12 13:00:00,-4.098505507067222,H,NH
2021-03-12 14:00:00,-4.060466354838275,H,NH
2021-03-12 15:00:00,-4.0330375888378365,H,NH
2021-03-12 16:00:00,-4.006018688119966,H,NH
2021-03-12 17:00:00,-4.023894664682298,H,NH
2021-03-12 18:00:00,-4.062734035333046,H,NH
2021-03-12 19:00:00,-4.094100840128485,H,NH
2021-03-12 20:00:00,-4.143896004983363,H,NH
2021-03-12 21:00:00,-4.156446873236308,H,NH
2021-03-12 22:00:00,-4.181255874644242,H,NH
2021-03-12 23:00:00,-4.222520017390919,H,NH
2021-03-13 00:00:00,-4.248072516013367,H,NH
2021-03-13 01:00:00,-4.278537590184971,H,NH
2021-03-13 02:00:00,-4.342891654239178,H,NH
2021-03-13 03:00:00,-4.373122031661789,H,NH
2021-03-13 04:00:00,-4.413850668646295,H,NH
2021-03-13 05:00:00,-4.448734045520207,H,NH
2021-03-13 06:00:00,-4.475261040277737,H,NH
2021-03-13 07:00:00,-4.480890139928514,H,NH
2021-03-13 08:00:00,-4.492263618644558,H,NH
2021-03-13 09:00:00,-4.473191089829622,H,NH
2021-03-13 10:00:00,-4.400725508241606,H,NH
2021-03-13 11:00:00,-4.323096381473864,H,NH
2021-03-13 12:00:00,-4.245366182962795,H,NH
2021-03-13 13:00:00,-4.164771879152398,H,NH
2021-03-13 14:00:00,-4.1097255465817275,H,NH
2021-03-13 15:00:00,-4.0795049199292235,H,NH
2021-03-13 16:00:00,-4.083653640839287,H,NH
2021-03-13 17:00:00,-4.1414845591867575,H,NH
2021-03-13 18:00:00,-4.175128147248103,H,NH
2021-03-13 19:00:00,-4.1903179375757285,H,NH
2021-03-13 20:00:00,-4.213972867821426,H,NH
2021-03-13 21:00:00,-4.247229484234031,H,NH
2021-03-13 22:00:00,-4.254234956670646,H,NH
2021-03-13 23:00:00,-4.272793643645682,H,NH
2021-03-14 00:00:00,-4.286821392763549,H,NH
2021-03-14 01:00:00,-4.304903690263525,H,NH
2021-03-14 02:00:00,-4.306240365617617,H,NH
2021-03-14 03:00:00,-4.3077187454612345,H,NH
2021-03-14 04:00:00,-4.3165155403838815,H,NH
2021-03-14 05:00:00,-4.326397366550755,H,NH
2021-03-14 06:00:00,-4.333878647765636,H,NH
2021-03-14 07:00:00,-4.3208035558110085,H,NH
2021-03-14 08:00:00,-4.314366555759032,H,NH
2021-03-14 09:00:00,-4.296910139431795,H,NH
2021-03-14 10:00:00,-4.289347159850503,H,NH
2021-03-14 11:00:00,-4.2653702631042565,H,NH
2021-03-14 12:00:00,-4.247476172909814,H,NH
2021-03-14 13:00:00,-4.236450747001988,H,NH
2021-03-14 14:00:00,-4.22975609908616,H,NH
2021-03-14 15:00:00,-4.225531191108456,H,NH
2021-03-14 16:00:00,-4.225333326177589,H,NH
2021-03-14 17:00:00,-4.247690068378952,H,NH
2021-03-14 18:00:00,-4.255582790913596,H,NH
2021-03-14 19:00:00,-4.260126673791754,H,NH
2021-03-14 20:00:00,-4.264575327782854,H,NH
2021-03-14 21:00:00,-4.2704621458306695,H,NH
2021-03-14 22:00:00,-4.287415236856618,H,NH
2021-03-14 23:00:00,-4.301469085939827,H,NH
2021-03-15 00:00:00,-4.310404776986662,H,NH
2021-03-15 01:00:00,-4.325365170799584,H,NH
2021-03-15 02:00:00,-4.356237763078485,H,NH
2021-03-15 03:00:00,-4.386125469018879,H,NH
2021-03-15 04:00:00,-4.404702285021755,H,NH
2021-03-15 05:00:00,-4.433252174443939,H,NH
2021-03-15 06:00:00,-4.468605586730179,H,NH
2021-03-15 07:00:00,-4.475101385060786,H,NH
2021-03-15 08:00:00,-4.479530466040106,H,NH
2021-03-15 09:00:00,-4.4632327576110855,H,NH
2021-03-15 10:00:00,-4.438027601039921,H,NH
2021-03-15 11:00:00,-4.421002523670647,H,NH
2021-03-15 12:00:00,-4.401228659141538,H,NH
2021-03-15 13:00:00,-4.38968437036351,H,NH
2021-03-15 14:00:00,-4.390878037664547,H,NH
2021-03-15 15:00:00,-4.380742445292616,H,NH
2021-03-15 16:00:00,-4.357541936460083,H,NH
2021-03-15 17:00:00,-4.330801799749115,H,NH
2021-03-15 18:00:00,-4.357139276923569,H,NH
2021-03-15 19:00:00,-4.411824765268407,H,NH
2021-03-15 20:00:00,-4.461244542238748,H,NH
2021-03-15 21:00:00,-4.492777635838638,H,NH
2021-03-15 22:00:00,-4.531469332745217,H,NH
2021-03-15 23:00:00,-4.550652282299718,H,NH
2021-03-16 00:00:00,-4.574871328938705,H,NH
2021-03-16 01:00:00,-4.592921476016139,H,NH
2021-03-16 02:00:00,-4.622429064619842,H,NH
2021-03-16 03:00:00,-4.645822657685096,H,NH
2021-03-16 04:00:00,-4.663811841969552,H,NH
2021-03-16 05:00:00,-4.6809874141464185,H,NH
2021-03-16 06:00:00,-4.697505003911719,H,NH
2021-03-16 07:00:00,-4.6956928119970245,H,NH
2021-03-16 08:00:00,-4.700547533181944,H,NH
2021-03-16 09:00:00,-4.654469878372049,H,NH
2021-03-16 10:00:00,-4.577897196234924,H,NH
2021-03-16 11:00:00,-4.479963660914102,H,NH
2021-03-16 12:00:00,-4.409085977261478,H,NH
2021-03-16 13:00:00,-4.335690640091216,H,NH
2021-03-16 14:00:00,-4.283721868896021,H,NH
2021-03-16 15:00:00,-4.256896067040082,H,NH
2021-03-16 16:00:00,-4.2435264772349015,H,NH
2021-03-16 17:00:00,-4.252677198444178,H,NH
2021-03-16 18:00:00,-4.289492097636288,H,NH
2021-03-16 19:00:00,-4.317958697174489,H,NH
2021-03-16 20:00:00,-4.327676893017898,H,NH
2021-03-16 21:00:00,-4.333340540747346,H,NH
2021-03-16 22:00:00,-4.329142487713349,H,NH
2021-03-16 23:00:00,-4.328558363054456,H,NH
2021-03-17 00:00:00,-4.327835833892688,H,NH
2021-03-17 01:00:00,-4.32072394861263,H,NH
2021-03-17 02:00:00,-4.33754961132573,H,NH
2021-03-17 03:00:00,-4.353953496289427,H,NH
2021-03-17 04:00:00,-4.353065730302014,H,NH
2021-03-17 05:00:00,-4.353889723814685,H,NH
2021-03-17 06:00:00,-4.359236606637075,H,NH
2021-03-17 07:00:00,-4.349031473055523,H,NH
2021-03-17 08:00:00,-4.339094420228212,H,NH
2021-03-17 09:00:00,-4.328001962160643,H,NH
2021-03-17 10:00:00,-4.3204562937435975,H,NH
2021-03-17 11:00:00,-4.303030294953891,H,NH
2021-03-17 12:00:00,-4.271348985422825,H,NH
2021-03-17 13:00:00,-4.242564066767272,H,NH
2021-03-17 14:00:00,-4.243397782065029,H,NH
2021-03-17 15:00:00,-4.260728424838878,H,NH
2021-03-17 16:00:00,-4.270111209659942,H,NH
2021-03-17 17:00:00,-4.271653474988813,H,NH
2021-03-17 18:00:00,-4.275967246214364,H,NH
2021-03-17 19:00:00,-4.317876280284403,H,NH
2021-03-17 20:00:00,-4.346368076294771,H,NH
2021-03-17 21:00:00,-4.372974620857107,H,NH
2021-03-17 22:00:00,-4.387705847795442,H,NH
2021-03-17 23:00:00,-4.40005750567988,H,NH
2021-03-18 00:00:00,-4.418189818374503,H,NH
2021-03-18 01:00:00,-4.426350980939001,H,NH
2021-03-18 02:00:00,-4.441809513298602,H,NH
2021-03-18 03:00:00,-4.456510500195998,H,NH
2021-03-18 04:00:00,-4.459478857358003,H,NH
2021-03-18 05:00:00,-4.464043497797497,H,NH
2021-03-18 06:00:00,-4.47382671270712,H,NH
2021-03-18 07:00:00,-4.4625504932375835,H,NH
2021-03-18 08:00:00,-4.467703112543933,H,NH
2021-03-18 09:00:00,-4.451205763067549,H,NH
2021-03-18 10:00:00,-4.437339768492987,H,NH
2021-03-18 11:00:00,-4.422815472653731,H,NH
2021-03-18 12:00:00,-4.407386205568286,H,NH
2021-03-18 13:00:00,-4.391434897354988,H,NH
2021-03-18 14:00:00,-4.349864363940263,H,NH
2021-03-18 15:00:00,-4.322045489646957,H,NH
2021-03-18 16:00:00,-4.310201942181102,H,NH
2021-03-18 17:00:00,-4.314699967116532,H,NH
2021-03-18 18:00:00,-4.323432434970016,H,NH
2021-03-18 19:00:00,-4.353737588229483,H,NH
2021-03-18 20:00:00,-4.369317600664357,H,NH
2021-03-18 21:00:00,-4.378551610761917,H,NH
2021-03-18 22:00:00,-4.393237017956211,H,NH
2021-03-18 23:00:00,-4.4036751752654935,H,NH
2021-03-19 00:00:00,-4.443114039515897,H,NH
2021-03-19 01:00:00,-4.468054298516926,H,NH
2021-03-19 02:00:00,-4.497328264720216,H,NH
2021-03-19 03:00:00,-4.505866656779333,H,NH
2021-03-19 04:00:00,-4.504657576153291,H,NH
2021-03-19 05:00:00,-4.558650056208904,H,NH
2021-03-19 06:00:00,-4.577174416230515,H,NH
2021-03-19 07:00:00,-4.571984170190274,H,NH
2021-03-19 08:00:00,-4.562094732790757,H,NH
2021-03-19 09:00:00,-4.550294890136926,H,NH
2021-03-19 10:00:00,-4.515533051341439,H,NH
2021-03-19 11:00:00,-4.496752994892863,H,NH
2021-03-19 12:00:00,-4.4706302980532255,H,NH
2021-03-19 13:00:00,-4.445280604153532,H,NH
2021-03-19 14:00:00,-4.445712560050373,H,NH
2021-03-19 15:00:00,-4.405554657249963,H,NH
2021-03-19 16:00:00,-4.406541542833279,H,NH
2021-03-19 17:00:00,-4.417971501888672,H,NH
2021-03-19 18:00:00,-4.419935053892355,H,NH
2021-03-19 19:00:00,-4.429649324935963,H,NH
2021-03-19 20:00:00,-4.435858955407469,H,NH
2021-03-19 21:00:00,-4.4488673771264144,H,NH
2021-03-19 22:00:00,-4.498008525917132,H,NH
2021-03-19 23:00:00,-4.549700136458779,H,NH
2021-03-20 00:00:00,-4.582537286293337,H,NH
2021-03-20 01:00:00,-4.623088350529297,H,NH
2021-03-20 02:00:00,-4.656451632118233,H,NH
2021-03-20 03:00:00,-4.683675467182339,H,NH
2021-03-20 04:00:00,-4.725106864608658,H,NH
2021-03-20 05:00:00,-4.748843738057583,H,NH
2021-03-20 06:00:00,-4.774377096134951,H,NH
2021-03-20 07:00:00,-4.780354812227661,H,NH
2021-03-20 08:00:00,-4.783272360556707,H,NH
2021-03-20 09:00:00,-4.762002380245442,H,NH
2021-03-20 10:00:00,-4.702041475564162,H,NH
2021-03-20 11:00:00,-4.609422258961932,H,NH
2021-03-20 12:00:00,-4.514083986114357,H,NH
2021-03-20 13:00:00,-4.429446906149253,H,NH
2021-03-20 14:00:00,-4.4043843796772295,H,NH
2021-03-20 15:00:00,-4.385200007519849,H,NH
2021-03-20 16:00:00,-4.351445479101361,H,NH
2021-03-20 17:00:00,-4.384044262496558,H,NH
2021-03-20 18:00:00,-4.410732059115769,H,NH
2021-03-20 19:00:00,-4.418334745670396,H,NH
2021-03-20 20:00:00,-4.425623740029734,H,NH
2021-03-20 21:00:00,-4.43357131174261,H,NH
2021-03-20 22:00:00,-4.437001575994863,H,NH
2021-03-20 23:00:00,-4.437008848592895,H,NH
2021-03-21 00:00:00,-4.445156870539409,H,NH
2021-03-21 01:00:00,-4.442576809665642,H,NH
2021-03-21 02:00:00,-4.480268370586823,H,NH
2021-03-21 03:00:00,-4.502738154929646,H,NH
2021-03-21 04:00:00,-4.508864168927299,H,NH
2021-03-21 05:00:00,-4.511253566933977,H,NH
2021-03-21 06:00:00,-4.514965198709543,H,NH
2021-03-21 07:00:00,-4.498389948401904,H,NH
2021-03-21 08:00:00,-4.485029481017737,H,NH
2021-03-21 09:00:00,-4.477834378433261,H,NH
2021-03-21 10:00:00,-4.459795105260262,H,NH
2021-03-21 11:00:00,-4.441697989331671,H,NH
2021-03-21 12:00:00,-4.420057599335771,H,NH
2021-03-21 13:00:00,-4.405209801403693,H,NH
2021-03-21 14:00:00,-4.395540450002037,H,NH
2021-03-21 15:00:00,-4.390531160749998,H,NH
2021-03-21 16:00:00,-4.3894492032276675,H,NH
2021-03-21 17:00:00,-4.391807738047842,H,NH
2021-03-21 18:00:00,-4.396836703185666,H,NH
2021-03-21 19:00:00,-4.404310001722692,H,NH
2021-03-21 20:00:00,-4.4103898187054265,H,NH
2021-03-21 21:00:00,-4.413248242746739,H,NH
2021-03-21 22:00:00,-4.416086220176304,H,NH
2021-03-21 23:00:00,-4.420539123610849,H,NH
2021-03-22 00:00:00,-4.423467148359578,H,NH
2021-03-22 01:00:00,-4.415309853496826,H,NH
2021-03-22 02:00:00,-4.432324621834632,H,NH
2021-03-22 03:00:00,-4.44872816259337,H,NH
2021-03-22 04:00:00,-4.456168419859597,H,NH
2021-03-22 05:00:00,-4.4579792811050245,H,NH
2021-03-22 06:00:00,-4.460533092121107,H,NH
2021-03-22 07:00:00,-4.443544851894412,H,NH
2021-03-22 08:00:00,-4.4387827586392214,H,NH
2021-03-22 09:00:00,-4.433826411468027,H,NH
2021-03-22 10:00:00,-4.42030778277416,H,NH
2021-03-22 11:00:00,-4.405192394594423,H,NH
2021-03-22 12:00:00,-4.384697971290243,H,NH
2021-03-22 13:00:00,-4.332871117979554,H,NH
2021-03-22 14:00:00,-4.326005385383993,H,NH
2021-03-22 15:00:00,-4.301056410014251,H,NH
2021-03-22 16:00:00,-4.304389406840575,H,NH
2021-03-22 17:00:00,-4.319673943886088,H,NH
2021-03-22 18:00:00,-4.331390270856041,H,NH
2021-03-22 19:00:00,-4.345625428721536,H,NH
2021-03-22 20:00:00,-4.359361745373917,H,NH
2021-03-22 21:00:00,-4.3663111959155545,H,NH
2021-03-22 22:00:00,-4.370186803601139,H,NH
2021-03-22 23:00:00,-4.375900283236848,H,NH
2021-03-23 00:00:00,-4.37994630805749,H,NH
2021-03-23 01:00:00,-4.37471688894859,H,NH
2021-03-23 02:00:00,-4.39147479960912,H,NH
2021-03-23 03:00:00,-4.409227241463243,H,NH
2021-03-23 04:00:00,-4.427801289970817,H,NH
2021-03-23 05:00:00,-4.445084906884077,H,NH
2021-03-23 06:00:00,-4.459625590034569,H,NH
2021-03-23 07:00:00,-4.455507586325903,H,NH
2021-03-23 08:00:00,-4.459859947802724,H,NH
2021-03-23 09:00:00,-4.446974839897866,H,NH
2021-03-23 10:00:00,-4.3773281099136625,H,NH
2021-03-23 11:00:00,-4.345431877370268,H,NH
2021-03-23 12:00:00,-4.280877359542141,H,NH
2021-03-23 13:00:00,-4.26469295845667,H,NH
2021-03-23 14:00:00,-4.258879698797792,H,NH
2021-03-23 15:00:00,-4.23060058508618,H,NH
2021-03-23 16:00:00,-4.164987028666063,H,NH
2021-03-23 17:00:00,-4.142559027914236,H,NH
2021-03-23 18:00:00,-4.189672666037869,H,NH
2021-03-23 19:00:00,-4.254280264124049,H,NH
2021-03-23 20:00:00,-4.313971307032961,H,NH
2021-03-23 21:00:00,-4.326539905043888,H,NH
2021-03-23 22:00:00,-4.368923050413574,H,NH
2021-03-23 23:00:00,-4.38430621181172,H,NH
2021-03-24 00:00:00,-4.402366790862376,H,NH
2021-03-24 01:00:00,-4.417968644103376,H,NH
2021-03-24 02:00:00,-4.456342105593025,H,NH
2021-03-24 03:00:00,-4.485243711308901,H,NH
2021-03-24 04:00:00,-4.501712494237023,H,NH
2021-03-24 05:00:00,-4.515504689225075,H,NH
2021-03-24 06:00:00,-4.53007711638127,H,NH
2021-03-24 07:00:00,-4.524011763855783,H,NH
2021-03-24 08:00:00,-4.518632315453135,H,NH
2021-03-24 09:00:00,-4.516302696141174,H,NH
2021-03-24 10:00:00,-4.506197706615377,H,NH
2021-03-24 11:00:00,-4.500612490552011,H,NH
2021-03-24 12:00:00,-4.488531297680115,H,NH
2021-03-24 13:00:00,-4.42414506708518,H,NH
2021-03-24 14:00:00,-4.426945117722219,H,NH
2021-03-24 15:00:00,-4.347626801850094,H,NH
2021-03-24 16:00:00,-4.336508023486284,H,NH
2021-03-24 17:00:00,-4.324777520269613,H,NH
2021-03-24 18:00:00,-4.362117964460176,H,NH
2021-03-24 19:00:00,-4.39512175625195,H,NH
2021-03-24 20:00:00,-4.444765150036972,H,NH
2021-03-24 21:00:00,-4.482133032820982,H,NH
2021-03-24 22:00:00,-4.508540696784759,H,NH
2021-03-24 23:00:00,-4.526857471768859,H,NH
2021-03-25 00:00:00,-4.568928328067151,H,NH
2021-03-25 01:00:00,-4.590751624722712,H,NH
2021-03-25 02:00:00,-4.619333012424261,H,NH
2021-03-25 03:00:00,-4.639913599014327,H,NH
2021-03-25 04:00:00,-4.6547823238225225,H,NH
2021-03-25 05:00:00,-4.668077784192689,H,NH
2021-03-25 06:00:00,-4.681752886401006,H,NH
2021-03-25 07:00:00,-4.682920029304473,H,NH
2021-03-25 08:00:00,-4.6817021213514485,H,NH
2021-03-25 09:00:00,-4.663972719252226,H,NH
2021-03-25 10:00:00,-4.598363199867943,H,NH
2021-03-25 11:00:00,-4.526437601698491,H,NH
2021-03-25 12:00:00,-4.458359535503463,H,NH
2021-03-25 13:00:00,-4.407377045289473,H,NH
2021-03-25 14:00:00,-4.366639033194151,H,NH
