date_time,Electricity:Facilit,NaturalGas:Facility,Zone Mean Air Temperature-ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND,Zone Operative Temperature-ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND,Zone Thermal Comfort Fanger Model PMV-OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND OFFICE WHOLEBUILDING - SM OFFICE 2 PEOPLE,Zone Thermal Comfort Fanger Model PPD-OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND OFFICE WHOLEBUILDING - SM OFFICE 2 PEOPLE
2021-07-09 22:00:00,37845969.26494102,1260739.083908506,19.95159576463719,20.31281534053496,-0.5844206421547247,12.1577789541887
2021-07-09 23:00:00,38333580.11604396,1260739.083908506,19.79431614384263,20.142551783759565,-0.6226115147828638,13.133668777704543
2021-07-10 00:00:00,39333015.12925915,1260739.083908506,19.590092456867676,19.98138868608273,-0.6592131274538232,14.128336135162442
2021-07-10 01:00:00,38074183.02172382,1260739.083908506,19.488391702988046,19.87130802045273,-0.6862191085912173,14.899454720549102
2021-07-10 02:00:00,38074183.02172382,1260739.083908506,19.416997489120995,19.7863204824995,-0.7047007688455277,15.445350177531935
2021-07-10 03:00:00,39332961.68601725,1260739.083908506,19.342372732906775,19.706582064181376,-0.7207451644790207,15.93120673938779
2021-07-10 04:00:00,38074183.02172382,1260739.083908506,19.10427356898969,19.53588644346756,-0.7638696309328374,17.291942629044442
2021-07-10 05:00:00,38074183.02172382,1260739.083908506,19.052104917137648,19.449637813688245,-0.7847744593912379,17.980191781657155
2021-07-10 06:00:00,39399385.826050915,12382201.819686973,20.98274832682855,20.3988444327738,-0.5334014022884352,10.952817196907787
2021-07-10 07:00:00,38017426.43710776,7734092.026490106,20.99999999999993,20.630449024473062,-0.4899393234145249,10.01526208161745
2021-07-10 08:00:00,38002126.53866381,7155919.155383287,20.999999999999996,20.80314390634356,-0.45813927827394335,9.380958185770382
2021-07-10 09:00:00,39212171.58288115,5318353.343364553,21.000000000000004,20.9373330824115,-0.43032334027606944,8.861822311733746
2021-07-10 10:00:00,37915778.636461586,3892890.010894606,21.000000000000004,21.126079246500357,-0.3921372575640159,8.203220720709453
2021-07-10 11:00:00,37892229.644654766,3002989.4501489727,20.999999999999996,21.2077082614449,-0.37515236686972564,7.930322793964592
2021-07-10 12:00:00,37877830.332827404,2458849.141525935,21.0,21.262612457804458,-0.36434236004763054,7.763047601595474
2021-07-10 13:00:00,39109299.80426937,1420537.010834666,21.0,21.320207146756125,-0.3530190228255997,7.593167756231026
2021-07-10 14:00:00,37846125.347826764,1260739.083908506,21.04368556023709,21.379730052355796,-0.3394359823772729,7.396582571777927
2021-07-10 15:00:00,37846125.347826764,1260739.083908506,21.235324690837576,21.587571016304125,-0.29238974680373725,6.776189106245255
2021-07-10 16:00:00,39105017.82426238,1260739.083908506,21.56599776535213,21.82841728200895,-0.23413602687838297,6.137502455454609
2021-07-10 17:00:00,37846125.347826764,1260739.083908506,21.487216501782648,21.845615048318994,-0.24184110391983418,6.213788081632373
2021-07-10 18:00:00,37846125.347826764,1260739.083908506,21.603965237551332,21.876879021151012,-0.2506786189337311,6.304355826139101
2021-07-10 19:00:00,39104964.557692274,1260739.083908506,21.345457083890633,21.627406839821475,-0.32226370358327155,7.159266159221701
2021-07-10 20:00:00,37846125.347826764,1260739.083908506,21.045200291946166,21.37372512972589,-0.3859351342390554,8.102142603279006
